"pack_id","app_id","app_title","created","app_info"
"dbext","dbext.authbox","Bandeja de autorizaciones",2024-02-02T23:59:59,"Bandeja de autorizaciones"
"dbext","dbext.authtpy","Tipos de autorizaciones",2024-02-02T23:59:59,"Catálogo de tipos de solicitudes de autorización"
"dbext","dbext.blockdocs","Control de folios",2023-12-05T23:59:59,"Control de folios"
"dbext","dbext.globalvar","Variables globales",2023-12-05T23:59:59,"Administración de variables globales"
"dbext","dbext.profile","Administración de perfiles",2023-12-05T23:59:59,"Administración de perfiles"
"dbext","dbext.tuser","Catalogo de usuarios",2023-12-05T23:59:59,"Catalogo de usuarios"
"dbext","dbext.usergroup","Grupos de usuarios",2023-12-05T23:59:59,"Cátalogos de grupos de usuarios"
"dbext","dbext.comm","Canales de comunicación",2024-03-28T23:59:59,"Canales de comunicación de proveedores de servicios"
"dbext","dbext.detusr","Privilegios por Tipo de Elementos de Datos",2024-07-16T23:59:59,"Permite indicar privilegios específicos para un usuario sobre un tipo de elemento de datos"
"dbext","dbext.divisa","Divisas",2023-12-26T09:25:59,"Catálogo de Divisas"
"dbext","dbext.pais","Países",2023-12-26T09:25:59,"Catálogo de País"
"dbext","dbext.edoprov","Estado",2023-12-26T09:25:59,"Catálogo de Estados"
"dbext","dbext.ciudad","Ciudad",2023-12-26T09:25:59,"Catálogo de Ciudades"
"dbext","dbext.run","Run","2024-10-21 10:33:00","Ejecutar consultas a través del método POST"
"dbext","dbext.query","Query","2024-10-21 11:40:00","Galería de consultas"